file,segment,date,raw_label,debit,credit,balance,sfx
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,MTF BILL FOR 2026099-M BILL DATE May 29 2026099 MBILL 202600000039,306152.1,0.0,688275.03,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,POSITION CLOSE FOR BILL DATE May 29 2026 MBILL 202600000039,0.0,15089.12,673185.91,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,POSITION CLOSE FOR BILL DATE May 29 2026 MBILL 202600000039,0.0,115128.54,558057.37,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,"29/05/2026 29-05-26 MBILL 202600000039 0.00 115,128.54 558,057.37 DR DBNOTE NSE Margin Payout 8503169324 202605169398",14511.51,0.0,572568.88,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,"29/05/2026 29-05-26 DBNOTE NSE Margin Payout 8503169324 202605169398 14,511.51 0.00 572,568.88 DR DBNOTE Being Margin Trf 8503169324 202605253542",0.0,1102.48,571466.4,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,"29/05/2026 29-05-26 DBNOTE Being Margin Trf 8503169324 202605253542 0.00 1,102.48 571,466.40 DR CPAYIN 21.MTF SELL PAYIN 202605291060",21650.16,0.0,593116.56,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,"29/05/2026 29-05-26 CPAYIN 21.MTF SELL PAYIN 202605291060 21,650.16 0.00 593,116.56 DR DBNOTE 17.MTF SELL PAYIN 202605291060",0.0,21650.16,571466.4,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202605307224,0.0,0.11,571466.29,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,29/05/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202605307224,0.11,0.0,571466.4,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,MTF BILL FOR 2026100-M BILL DATE Jun 1 2026100 MBILL 202600000040,31104.7,0.0,602571.1,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,POSITION CLOSE FOR BILL DATE Jun 1 2026 MBILL 202600000040,0.0,30767.0,571804.1,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,POSITION CLOSE FOR BILL DATE Jun 1 2026 MBILL 202600000040,0.0,153924.71,417879.39,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,DBNOTE NSE Margin Payout 8503169324 202605345310,139076.59,0.0,556955.98,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,"01/06/2026 01-06-26 DBNOTE NSE Margin Payout 8503169324 202605345310 139,076.59 0.00 556,955.98 DR DBNOTE Being Margin Trf 8503169324 202605428211",0.0,121712.51,435243.47,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,"01/06/2026 01-06-26 DBNOTE Being Margin Trf 8503169324 202605428211 0.00 121,712.51 435,243.47 DR DBNOTE 17.MTF SELL PAYIN 202605459958",0.0,45271.68,389971.79,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,01/06/2026,"01/06/2026 01-06-26 DBNOTE 17.MTF SELL PAYIN 202605459958 0.00 45,271.68 389,971.79 DR CPAYIN 21.MTF SELL PAYIN 202605459958",45271.68,0.0,435243.47,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,MTF BILL FOR 2026101-M BILL DATE Jun 2 2026101 MBILL 202600000041,211758.0,0.0,647001.47,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,POSITION CLOSE FOR BILL DATE Jun 2 2026 MBILL 202600000041,0.0,100387.1,546614.37,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 MBILL 202600000041 0.00 100,387.10 546,614.37 DR DBNOTE NSE Margin Payin 8503169324 202605499771",0.0,40682.99,505931.38,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 DBNOTE NSE Margin Payin 8503169324 202605499771 0.00 40,682.99 505,931.38 DR DBNOTE Being Margin Trf 8503169324 202605584792",0.0,18334.53,487596.85,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 DBNOTE Being Margin Trf 8503169324 202605584792 0.00 18,334.53 487,596.85 DR DBNOTE 10.MTF PAYIN 202605610849",40682.99,0.0,528279.84,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 DBNOTE 10.MTF PAYIN 202605610849 40,682.99 0.00 528,279.84 DR CPAYIN 11.MTF PAYIN 202605610849",0.0,40682.99,487596.85,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 CPAYIN 11.MTF PAYIN 202605610849 0.00 40,682.99 487,596.85 DR DBNOTE 17.MTF SELL PAYIN 202605621135",0.0,21273.23,466323.62,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,02/06/2026,"02/06/2026 02-06-26 DBNOTE 17.MTF SELL PAYIN 202605621135 0.00 21,273.23 466,323.62 DR CPAYIN 21.MTF SELL PAYIN 202605621135",21273.23,0.0,487596.85,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,POSITION CLOSE FOR BILL DATE Jun 3 2026 MBILL 202600000042,0.0,299794.97,187801.88,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,MTF BILL FOR 2026102-M BILL DATE Jun 3 2026102 MBILL 202600000042,108443.03,0.0,296244.91,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,2026 DBNOTE NSE Margin Payout 8503169324 202605669443,131717.78,0.0,427962.69,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,"03/06/2026 03-06-26 DBNOTE NSE Margin Payout 8503169324 202605669443 131,717.78 0.00 427,962.69 DR DBNOTE Being Margin Trf 8503169324 202605731551",72.09,0.0,428034.78,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,"03/06/2026 03-06-26 DBNOTE Being Margin Trf 8503169324 202605731551 72.09 0.00 428,034.78 DR CPAYIN 21.MTF SELL PAYIN 202605763654",47640.48,0.0,475675.26,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,"03/06/2026 03-06-26 CPAYIN 21.MTF SELL PAYIN 202605763654 47,640.48 0.00 475,675.26 DR DBNOTE 17.MTF SELL PAYIN 202605763654",0.0,47640.48,428034.78,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202605775416,0.09,0.0,428034.87,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,03/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202605775416,0.0,0.09,428034.78,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,MTF BILL FOR 2026103-M BILL DATE Jun 4 2026103 MBILL 202600000043,255001.05,0.0,683035.83,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,POSITION CLOSE FOR BILL DATE Jun 4 2026 MBILL 202600000043,0.0,22825.0,660210.83,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,"04/06/2026 04-06-26 MBILL 202600000043 0.00 22,825.00 660,210.83 DR DBNOTE NSE Margin Payin 8503169324 202605801123",0.0,126199.71,534011.12,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,"04/06/2026 04-06-26 DBNOTE NSE Margin Payin 8503169324 202605801123 0.00 126,199.71 534,011.12 DR DBNOTE Being Margin Trf 8503169324 202605871682",0.0,45793.89,488217.23,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,"04/06/2026 04-06-26 DBNOTE Being Margin Trf 8503169324 202605871682 0.00 45,793.89 488,217.23 DR DBNOTE 10.MTF PAYIN 202605891868",126199.71,0.0,614416.94,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,04/06/2026,"04/06/2026 04-06-26 DBNOTE 10.MTF PAYIN 202605891868 126,199.71 0.00 614,416.94 DR CPAYIN 11.MTF PAYIN 202605891868",0.0,126199.71,488217.23,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,POSITION CLOSE FOR BILL DATE Jun 5 2026 MBILL 202600000044,0.0,56550.5,431666.73,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,MTF BILL FOR 2026104-M BILL DATE Jun 5 2026104 MBILL 202600000044,189123.1,0.0,620789.83,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,2026 DBNOTE NSE Margin Payin 8503169324 202605933720,0.0,41346.52,579443.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,"05/06/2026 05-06-26 DBNOTE NSE Margin Payin 8503169324 202605933720 0.00 41,346.52 579,443.31 DR DBNOTE Being Margin Trf 8503169324 202606010944",0.0,741.82,578701.49,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,"05/06/2026 05-06-26 DBNOTE Being Margin Trf 8503169324 202606010944 0.00 741.82 578,701.49 DR CPAYIN 11.MTF PAYIN 202606019059",0.0,41346.52,537354.97,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,"05/06/2026 05-06-26 CPAYIN 11.MTF PAYIN 202606019059 0.00 41,346.52 537,354.97 DR DBNOTE 10.MTF PAYIN 202606019059",41346.52,0.0,578701.49,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,"05/06/2026 05-06-26 DBNOTE 10.MTF PAYIN 202606019059 41,346.52 0.00 578,701.49 DR CPAYIN 21.MTF SELL PAYIN 202606040659",31034.25,0.0,609735.74,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,"05/06/2026 05-06-26 CPAYIN 21.MTF SELL PAYIN 202606040659 31,034.25 0.00 609,735.74 DR DBNOTE 17.MTF SELL PAYIN 202606040659",0.0,31034.25,578701.49,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202606053104,0.0,0.18,578701.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,05/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202606053104,0.18,0.0,578701.49,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,POSITION CLOSE FOR BILL DATE Jun 8 2026 MBILL 202600000045,0.0,78933.2,499768.29,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,MTF BILL FOR 2026105-M BILL DATE Jun 8 2026105 MBILL 202600000045,28892.5,0.0,528660.79,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,2026 DBNOTE NSE Margin Payout 8503169324 202606091781,27878.42,0.0,556539.21,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,DBNOTE Being Margin Trf 8503169324 202606159307,1149.6,0.0,557688.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,"08/06/2026 08-06-26 DBNOTE Being Margin Trf 8503169324 202606159307 1,149.60 0.00 557,688.81 DR DBNOTE 17.MTF SELL PAYIN 202606200858",0.0,20330.83,537357.98,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,"08/06/2026 08-06-26 DBNOTE 17.MTF SELL PAYIN 202606200858 0.00 20,330.83 537,357.98 DR CPAYIN 21.MTF SELL PAYIN 202606200858",20330.83,0.0,557688.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202606216820,0.11,0.0,557688.92,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,08/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202606216820,0.0,0.11,557688.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,MTF BILL FOR 2026106-M BILL DATE Jun 9 2026106 MBILL 202600000046,39440.0,0.0,597128.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,POSITION CLOSE FOR BILL DATE Jun 9 2026 MBILL 202600000046,0.0,50311.0,546817.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,"09/06/2026 09-06-26 MBILL 202600000046 0.00 50,311.00 546,817.81 DR DBNOTE NSE Margin Payout 8503169324 202606248679",17083.53,0.0,563901.34,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,"09/06/2026 09-06-26 DBNOTE NSE Margin Payout 8503169324 202606248679 17,083.53 0.00 563,901.34 DR DBNOTE Being Margin Trf 8503169324 202606310177",0.0,11895.81,552005.53,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,"09/06/2026 09-06-26 DBNOTE Being Margin Trf 8503169324 202606310177 0.00 11,895.81 552,005.53 DR DBNOTE 17.MTF SELL PAYIN 202606340667",0.0,6464.23,545541.3,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,09/06/2026,"09/06/2026 09-06-26 DBNOTE 17.MTF SELL PAYIN 202606340667 0.00 6,464.23 545,541.30 DR CPAYIN 21.MTF SELL PAYIN 202606340667",6464.23,0.0,552005.53,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,MTF BILL FOR 2026107-M BILL DATE Jun 10 2026107 MBILL 202600000047,32822.9,0.0,584828.43,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,POSITION CLOSE FOR BILL DATE Jun 10 2026 MBILL 202600000047,0.0,343877.54,240950.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,"10/06/2026 10-06-26 MBILL 202600000047 0.00 343,877.54 240,950.89 DR DBNOTE NSE Margin Payout 8503169324 202606397532",158115.6,0.0,399066.49,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,"10/06/2026 10-06-26 DBNOTE NSE Margin Payout 8503169324 202606397532 158,115.60 0.00 399,066.49 DR DBNOTE Being Margin Trf 8503169324 202606456495",0.0,404.55,398661.94,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,"10/06/2026 10-06-26 DBNOTE Being Margin Trf 8503169324 202606456495 0.00 404.55 398,661.94 DR DBNOTE 17.MTF SELL PAYIN 202606482496",0.0,51274.13,347387.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,10/06/2026,"10/06/2026 10-06-26 DBNOTE 17.MTF SELL PAYIN 202606482496 0.00 51,274.13 347,387.81 DR CPAYIN 21.MTF SELL PAYIN 202606482496",51274.13,0.0,398661.94,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,MTF BILL FOR 2026108-M BILL DATE Jun 11 2026108 MBILL 202600000048,49443.0,0.0,448104.94,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,POSITION CLOSE FOR BILL DATE Jun 11 2026 MBILL 202600000048,0.0,162142.86,285962.08,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,"11/06/2026 11-06-26 MBILL 202600000048 0.00 162,142.86 285,962.08 DR DBNOTE NSE Margin Payout 8503169324 202606525786",4.33,0.0,285966.41,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,"11/06/2026 11-06-26 DBNOTE NSE Margin Payout 8503169324 202606525786 4.33 0.00 285,966.41 DR DBNOTE NSE Margin Payout 8503169324 202606525787",33583.11,0.0,319549.52,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,"11/06/2026 11-06-26 DBNOTE NSE Margin Payout 8503169324 202606525787 33,583.11 0.00 319,549.52 DR DBNOTE Being Margin Trf 8503169324 202606600419",0.0,31579.35,287970.17,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,"11/06/2026 11-06-26 DBNOTE Being Margin Trf 8503169324 202606600419 0.00 31,579.35 287,970.17 DR CPAYIN 21.MTF SELL PAYIN 202606627271",21785.16,0.0,309755.33,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,11/06/2026,"11/06/2026 11-06-26 CPAYIN 21.MTF SELL PAYIN 202606627271 21,785.16 0.00 309,755.33 DR DBNOTE 17.MTF SELL PAYIN 202606627271",0.0,21785.16,287970.17,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,MTF BILL FOR 2026109-M BILL DATE Jun 12 2026109 MBILL 202600000049,210720.2,0.0,498690.37,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,2026 DBNOTE NSE Margin Payin 8503169324 202606661326,0.0,90445.48,408244.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,"12/06/2026 12-06-26 DBNOTE NSE Margin Payin 8503169324 202606661326 0.00 90,445.48 408,244.89 DR CPAYIN 11.MTF PAYIN 202606754737",0.0,90445.48,317799.41,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,"12/06/2026 12-06-26 CPAYIN 11.MTF PAYIN 202606754737 0.00 90,445.48 317,799.41 DR DBNOTE 10.MTF PAYIN 202606754737",90445.48,0.0,408244.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,PAYIN ADJUSTMENT REVERSAL ON CPAYIN 202606888388,101738.27,0.0,509983.16,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,PAYIN ADJUSTMENT REVERSAL ON DBNOTE 202606888388,0.0,101738.27,408244.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,ONE TIME MAINT. MARGIN ALLOC FOR DATE: DBNOTE 202606894656,268320.9,0.0,676565.79,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,12/06/2026,ONE TIME MAINT. MARGIN ALLOC FOR DATE: CPAYIN 202606894656,0.0,268320.9,408244.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,POSITION CLOSE FOR BILL DATE Jun 15 2026 MBILL 202600000050,0.0,19540.0,388704.89,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,MTF BILL FOR 2026110-M BILL DATE Jun 15 2026110 MBILL 202600000050,53565.5,0.0,442270.39,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,2026 DBNOTE NSE Margin Payout 8503169324 202606976241,8258.23,0.0,450528.62,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,"15/06/2026 15-06-26 DBNOTE NSE Margin Payout 8503169324 202606976241 8,258.23 0.00 450,528.62 DR DBNOTE Being Margin Trf 8503169324 202607042445",0.0,11239.38,439289.24,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,"15/06/2026 15-06-26 DBNOTE Being Margin Trf 8503169324 202607042445 0.00 11,239.38 439,289.24 DR DBNOTE 17.MTF SELL PAYIN 202607074432",0.0,17104.73,422184.51,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,"15/06/2026 15-06-26 DBNOTE 17.MTF SELL PAYIN 202607074432 0.00 17,104.73 422,184.51 DR CPAYIN 21.MTF SELL PAYIN 202607074432",17104.73,0.0,439289.24,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202607090353,0.0,0.14,439289.1,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,15/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202607090353,0.14,0.0,439289.24,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,MTF BILL FOR 2026111-M BILL DATE Jun 16 2026111 MBILL 202600000051,156164.45,0.0,595453.69,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,POSITION CLOSE FOR BILL DATE Jun 16 2026 MBILL 202600000051,0.0,49269.88,546183.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 MBILL 202600000051 0.00 49,269.88 546,183.81 DR DBNOTE NSE Margin Payin 8503169324 202607118519",0.0,46331.43,499852.38,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 DBNOTE NSE Margin Payin 8503169324 202607118519 0.00 46,331.43 499,852.38 DR DBNOTE Being Margin Trf 8503169324 202607179780",0.0,21249.78,478602.6,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 DBNOTE Being Margin Trf 8503169324 202607179780 0.00 21,249.78 478,602.60 DR CPAYIN 11.MTF PAYIN 202607188031",0.0,46331.43,432271.17,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 CPAYIN 11.MTF PAYIN 202607188031 0.00 46,331.43 432,271.17 DR DBNOTE 10.MTF PAYIN 202607188031",46331.43,0.0,478602.6,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 DBNOTE 10.MTF PAYIN 202607188031 46,331.43 0.00 478,602.60 DR CPAYIN 21.MTF SELL PAYIN 202607206512",24256.4,0.0,502859.0,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,16/06/2026,"16/06/2026 16-06-26 CPAYIN 21.MTF SELL PAYIN 202607206512 24,256.40 0.00 502,859.00 DR DBNOTE 17.MTF SELL PAYIN 202607206512",0.0,24256.4,478602.6,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,MTF BILL FOR 2026112-M BILL DATE Jun 17 2026112 MBILL 202600000052,369249.7,0.0,847852.3,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,POSITION CLOSE FOR BILL DATE Jun 17 2026 MBILL 202600000052,0.0,72523.45,775328.85,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 MBILL 202600000052 0.00 72,523.45 775,328.85 DR DBNOTE NSE Margin Payin 8503169324 202607254838",0.0,148671.64,626657.21,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 DBNOTE NSE Margin Payin 8503169324 202607254838 0.00 148,671.64 626,657.21 DR DBNOTE Being Margin Trf 8503169324 202607316706",199.1,0.0,626856.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 DBNOTE Being Margin Trf 8503169324 202607316706 199.10 0.00 626,856.31 DR CPAYIN 11.MTF PAYIN 202607322451",0.0,148671.64,478184.67,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 CPAYIN 11.MTF PAYIN 202607322451 0.00 148,671.64 478,184.67 DR DBNOTE 10.MTF PAYIN 202607322451",148671.64,0.0,626856.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 DBNOTE 10.MTF PAYIN 202607322451 148,671.64 0.00 626,856.31 DR CPAYIN 21.MTF SELL PAYIN 202607343988",26266.87,0.0,653123.18,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,"17/06/2026 17-06-26 CPAYIN 21.MTF SELL PAYIN 202607343988 26,266.87 0.00 653,123.18 DR DBNOTE 17.MTF SELL PAYIN 202607343988",0.0,26266.87,626856.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202607358081,0.03,0.0,626856.34,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,17/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202607358081,0.0,0.03,626856.31,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,MTF BILL FOR 2026113-M BILL DATE Jun 18 2026113 MBILL 202600000053,254356.55,0.0,881212.86,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,POSITION CLOSE FOR BILL DATE Jun 18 2026 MBILL 202600000053,0.0,256193.49,625019.37,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 MBILL 202600000053 0.00 256,193.49 625,019.37 DR DBNOTE NSE Margin Payin 8503169324 202607388892",0.0,33478.42,591540.95,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 DBNOTE NSE Margin Payin 8503169324 202607388892 0.00 33,478.42 591,540.95 DR DBNOTE Being Margin Trf 8503169324 202607449563",0.0,5239.34,586301.61,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 DBNOTE Being Margin Trf 8503169324 202607449563 0.00 5,239.34 586,301.61 DR CPAYIN 11.MTF PAYIN 202607462523",0.0,33478.42,552823.19,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 CPAYIN 11.MTF PAYIN 202607462523 0.00 33,478.42 552,823.19 DR DBNOTE 10.MTF PAYIN 202607462523",33478.42,0.0,586301.61,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 DBNOTE 10.MTF PAYIN 202607462523 33,478.42 0.00 586,301.61 DR CPAYIN 21.MTF SELL PAYIN 202607484154",88310.36,0.0,674611.97,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,"18/06/2026 18-06-26 CPAYIN 21.MTF SELL PAYIN 202607484154 88,310.36 0.00 674,611.97 DR DBNOTE 17.MTF SELL PAYIN 202607484154",0.0,88310.36,586301.61,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,23.MTF CASH EXCESS REV AFTER PAYIN CPAYIN 202607502435,0.2,0.0,586301.81,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,18/06/2026,24.MTF CASH EXCESS REV AFTER PAYIN DBNOTE 202607502435,0.0,0.2,586301.61,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,19/06/2026,MTF BILL FOR 2026114-M BILL DATE Jun 19 2026114 MBILL 202600000054,232152.3,0.0,818453.91,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,19/06/2026,POSITION CLOSE FOR BILL DATE Jun 19 2026 MBILL 202600000054,0.0,68781.51,749672.4,DR
BACKFILL_20260715_SOF.txt,MTF-MTF-TRADE,19/06/2026,"19/06/2026 19-06-26 MBILL 202600000054 0.00 68,781.51 749,672.40 DR DBNOTE NSE Margin Payin 8503169324 202607524330",0.0,56845.62,692826.78,DR
